id,title,description,status,value_amount,value_currency,main_ocid,main_id
29502, (COSTRON INVESTORS AND ENTERTAINMENT),EME,active,378.0,ZAR,ocds-9t57fa-65717,ocds-9t57fa-65717-2023-09-01T00:00:00Z
18494,DEMOCRATIC CONSTRUCTIONS AND SECURITY SERVICES,EME,active,47158506.0,ZAR,ocds-9t57fa-65808,ocds-9t57fa-65808-2023-09-01T00:00:00Z
20111,BONTLE BA PADI,EME,active,2200000.0,ZAR,ocds-9t57fa-66462,ocds-9t57fa-66462-2023-09-08T00:00:00Z
26296, (GOVERNANCE MANAGEMENT CONSULTING),EME,active,496800.0,ZAR,ocds-9t57fa-66470,ocds-9t57fa-66470-2023-09-08T00:00:00Z
27873, (13,EME,active,20936670.0,ZAR,ocds-9t57fa-67159,ocds-9t57fa-67159-2023-09-15T00:00:00Z
38016, (ONOMBUTHU),EME,active,38851140.0,ZAR,ocds-9t57fa-67458,ocds-9t57fa-67458-2023-09-15T00:00:00Z
29023, (WESTLAND CONSTRUCTION),GEN,active,11983127.0,ZAR,ocds-9t57fa-68113,ocds-9t57fa-68113-2023-09-22T00:00:00Z
37628, (CIVILS 2000),GEN,active,5974595000.0,ZAR,ocds-9t57fa-68148,ocds-9t57fa-68148-2023-09-22T00:00:00Z
27457, (SKG AFRICA),GEN,active,20114494.0,ZAR,ocds-9t57fa-68170,ocds-9t57fa-68170-2023-09-22T00:00:00Z
16997,DELL COMPUTER,EME,active,43462326.38,ZAR,ocds-9t57fa-68494,ocds-9t57fa-68494-2023-09-23T00:00:00Z
21447,Shanti Africa Technology ,EME,active,1435334.0,ZAR,ocds-9t57fa-68732,ocds-9t57fa-68732-2023-09-29T00:00:00Z
37912, (TAURIS GARDEN TRADING 500),EME,active,3003365668.0,ZAR,ocds-9t57fa-69421,ocds-9t57fa-69421-2023-10-06T00:00:00Z
19778,Lekonakonetsi Consulting Services ,EME,active,26291916.0,ZAR,ocds-9t57fa-69516,ocds-9t57fa-69516-2023-10-06T00:00:00Z
32341, (ZIDLAPHI KGOMO AND ASSOCIATES),EME,active,89974350.0,ZAR,ocds-9t57fa-70259,ocds-9t57fa-70259-2023-10-13T00:00:00Z
24001,GABRIELS GENERAL TRADER,EME,active,256000.0,ZAR,ocds-9t57fa-70311,ocds-9t57fa-70311-2023-10-13T00:00:00Z
24627,NO FEAR SYSTEMS,EME,active,1070729.0,ZAR,ocds-9t57fa-71049,ocds-9t57fa-71049-2023-10-20T00:00:00Z
41955, (CT CONTROL SYSTEMS),QSE,active,826772690.0,ZAR,ocds-9t57fa-71303,ocds-9t57fa-71303-2023-10-21T00:00:00Z
34590, (MAATSHIPI GROUP),GEN,active,526006454.0,ZAR,ocds-9t57fa-71304,ocds-9t57fa-71304-2023-10-21T00:00:00Z
37568, (UPS CAPE),EME,active,42970095.0,ZAR,ocds-9t57fa-72003,ocds-9t57fa-72003-2023-10-28T00:00:00Z
24896,GANSBAAI AIRCON AND REFRIGERATION,EME,active,495568.0,ZAR,ocds-9t57fa-72030,ocds-9t57fa-72030-2023-10-27T00:00:00Z
33481, (GANAN PROPERTIES),EME,active,0,ZAR,ocds-9t57fa-72062,ocds-9t57fa-72062-2023-10-28T00:00:00Z
39451,DONLEO TRADING ENTERPRISE,EME,active,469636400.0,ZAR,ocds-9t57fa-72795,ocds-9t57fa-72795-2023-11-04T00:00:00Z
27509, (IFE ELEVATORS SOUTH AFRICA),EME,active,1118858.0,ZAR,ocds-9t57fa-73285,ocds-9t57fa-73285-2023-11-10T00:00:00Z
35023, (SOUTHERN SUN HOTEL INTERESTS),EME,active,37500000.0,ZAR,ocds-9t57fa-73509,ocds-9t57fa-73509-2023-11-10T00:00:00Z
33544, (BEST ENOUGH TRADING AND PROJECTS 409),GEN,active,382708651.0,ZAR,ocds-9t57fa-73534,ocds-9t57fa-73534-2023-11-10T00:00:00Z
25743, (LEETECH ENGINEERING),EME,active,733987.0,ZAR,ocds-9t57fa-73549,ocds-9t57fa-73549-2023-11-10T00:00:00Z
26961, (INTSIKA YEPHONDO),EME,active,3888322.0,ZAR,ocds-9t57fa-73663,ocds-9t57fa-73663-2023-11-10T00:00:00Z
60516,KONTINENTAL ENGINEERING,EME,active,8660184842.0,ZAR,ocds-9t57fa-74386,ocds-9t57fa-74386-2023-11-17T00:00:00Z
37258, (CIVILS 2000),GEN,active,1005430000.0,ZAR,ocds-9t57fa-74423,ocds-9t57fa-74423-2023-11-17T00:00:00Z
25973, (4B PROTECTION SERVICES),QSE,active,3485545.0,ZAR,ocds-9t57fa-74607,ocds-9t57fa-74607-2023-11-18T00:00:00Z
25315,CONSTATIN INVESTMENTS,QSE,active,1246472.0,ZAR,ocds-9t57fa-75038,ocds-9t57fa-75038-2023-11-24T00:00:00Z
23365,Onza Construction,EME,active,0,ZAR,ocds-9t57fa-75293,ocds-9t57fa-75293-2023-11-24T00:00:00Z
28171, (TRAVEL WITH FLAIR),GEN,active,10424370.0,ZAR,ocds-9t57fa-75373,ocds-9t57fa-75373-2023-11-24T00:00:00Z
26309, (TATI ATTORNEYS),EME,active,0.0,ZAR,ocds-9t57fa-75437,ocds-9t57fa-75437-2023-11-24T00:00:00Z
27301, (TAU PELE CONSTRUCTION),GEN,active,328550000.0,ZAR,ocds-9t57fa-76109,ocds-9t57fa-76109-2023-12-01T00:00:00Z
46909, KHABALIDAKA TRADING ENTERPRISE,EME,active,85732933.0,ZAR,ocds-9t57fa-76819,ocds-9t57fa-76819-2023-12-08T00:00:00Z
43583, (VEEMZIE),EME,active,179427511.0,ZAR,ocds-9t57fa-76855,ocds-9t57fa-76855-2023-12-08T00:00:00Z
23837,M A D TECHNOLOGY,QSE,active,3318900.0,ZAR,ocds-9t57fa-76863,ocds-9t57fa-76863-2023-12-08T00:00:00Z
23963,M C BAVU CONSTRUCTION,EME,active,1328158.0,ZAR,ocds-9t57fa-76901,ocds-9t57fa-76901-2023-12-08T00:00:00Z
20714,DATACENTRIX,GEN,active,861190.0,ZAR,ocds-9t57fa-77725,ocds-9t57fa-77725-2023-11-17T00:00:00Z
20853,NKHOLE ENVIROMENTS,EME,active,320000.0,ZAR,ocds-9t57fa-77944,ocds-9t57fa-77944-2023-05-19T00:00:00Z
22123,Mfaku Investments,EME,active,196500.0,ZAR,ocds-9t57fa-80274,ocds-9t57fa-80274-2023-10-28T00:00:00Z
23290,MDLUKAYISE CORPORATION,EME,active,122000.0,ZAR,ocds-9t57fa-82220,ocds-9t57fa-82220-2023-09-09T00:00:00Z
32146, (ARENA HOLDINGS),EME,active,7110.0,ZAR,ocds-9t57fa-96748,ocds-9t57fa-96748-2023-01-19T00:00:00Z
11632,PREDA LIFTING AND INSPECTION SERVICES,EME,active,2609810.63,ZAR,ocds-9t57fa-50827,ocds-9t57fa-50827-2023-03-30T00:00:00Z
24645,NEDLAN CONSTRUCTION,EME,active,77177666.0,ZAR,ocds-9t57fa-57634,ocds-9t57fa-57634-2023-06-15T00:00:00Z
40037, (ENDURANCE PROJECTS),EME,active,37607300.0,ZAR,ocds-9t57fa-64650,ocds-9t57fa-64650-2023-08-24T00:00:00Z
35277, (TECHNO ENVIRONMENTAL FILTERS),EME,active,0,ZAR,ocds-9t57fa-69462,ocds-9t57fa-69462-2023-10-05T00:00:00Z
29650, (DAINAH AND JOYCE BUSINESS ENTERPRISES),EME,active,8193233.0,ZAR,ocds-9t57fa-77150,ocds-9t57fa-77150-2023-12-14T00:00:00Z
61768,VHB PROJECTS,EME,active,491689533.0,ZAR,ocds-9t57fa-145004,ocds-9t57fa-145004-2023-08-04T00:00:00Z
68461,MICROSOFT IRELAND OPERATION,GEN,active,145493162.0,ZAR,ocds-9t57fa-155611,ocds-9t57fa-155611-2023-01-27T00:00:00Z
10476,PHAPHAMA CONTRACTING SERVICES,EME,active,0.0,ZAR,ocds-9t57fa-44499,ocds-9t57fa-44499-2023-01-13T00:00:00Z
12266,REATSWELELA TRAVEL AND TOURS,EME,active,0,ZAR,ocds-9t57fa-44630,ocds-9t57fa-44630-2023-01-13T00:00:00Z
14727,BB TRUCK AND TRACTOR SERVICES,EME,active,0,ZAR,ocds-9t57fa-44656,ocds-9t57fa-44656-2023-01-13T00:00:00Z
27104, (NMI DURBAN SOUTH MOTORS),EME,active,2428851.0,ZAR,ocds-9t57fa-44953,ocds-9t57fa-44953-2023-01-18T00:00:00Z
8228,NETWORK AND COMPUTING CONSULTANTS,EME,active,0.0,ZAR,ocds-9t57fa-45010,ocds-9t57fa-45010-2023-01-19T00:00:00Z
24472,ZONART LABOUR DISTRIBUTION,QSE,active,176217.0,ZAR,ocds-9t57fa-45638,ocds-9t57fa-45638-2023-02-03T00:00:00Z
24474,ABERDARE CABLES,GEN,active,486508.0,ZAR,ocds-9t57fa-45638,ocds-9t57fa-45638-2023-02-03T00:00:00Z
14565,Monabo Hygiene Services,QSE,active,0,ZAR,ocds-9t57fa-45653,ocds-9t57fa-45653-2023-02-03T00:00:00Z
17673,Ubuntu Business Advisory and Consulting ,QSE,active,0,ZAR,ocds-9t57fa-45675,ocds-9t57fa-45675-2023-02-03T00:00:00Z
17676,Peyper Forensics ,EME,active,0,ZAR,ocds-9t57fa-45675,ocds-9t57fa-45675-2023-02-03T00:00:00Z
17684,SAB AND T CHARTERED ACCOUNTANTS ,EME,active,0,ZAR,ocds-9t57fa-45675,ocds-9t57fa-45675-2023-02-03T00:00:00Z
12968,HORNES PROJECTS AND ENTERPRISES,EME,active,0,ZAR,ocds-9t57fa-46088,ocds-9t57fa-46088-2023-02-10T00:00:00Z
13817,ACCOUNTING AND FINANCIAL ADVISORY,EME,active,46000.0,ZAR,ocds-9t57fa-46195,ocds-9t57fa-46195-2023-02-10T00:00:00Z
14795,EFFECTIVE HUMAN INTERVENTION,QSE,active,0,ZAR,ocds-9t57fa-46620,ocds-9t57fa-46620-2023-02-17T00:00:00Z
15046,NAIDU CONSULTING,EME,active,0,ZAR,ocds-9t57fa-46620,ocds-9t57fa-46620-2023-02-17T00:00:00Z
18266,Own haven housing association,EME,active,2645000.0,ZAR,ocds-9t57fa-46768,ocds-9t57fa-46768-2023-02-17T00:00:00Z
12102,Mashakandzi Projects ,EME,active,7141210.0,ZAR,ocds-9t57fa-46794,ocds-9t57fa-46794-2023-02-17T00:00:00Z
12112,Chat Connection Enterprises,EME,active,3980739.0,ZAR,ocds-9t57fa-46803,ocds-9t57fa-46803-2023-02-17T00:00:00Z
20577,COMPUTRON WORLD,EME,active,10000000.0,ZAR,ocds-9t57fa-46844,ocds-9t57fa-46844-2023-02-17T00:00:00Z
20563,Urban Status Rentals,QSE,active,13411300.0,ZAR,ocds-9t57fa-47400,ocds-9t57fa-47400-2023-02-24T00:00:00Z
17202,UNLIMITED HORIZONES,EME,active,2160000.0,ZAR,ocds-9t57fa-47417,ocds-9t57fa-47417-2023-02-24T00:00:00Z
17203,UNLIMITED HORIZONES,EME,active,2160000.0,ZAR,ocds-9t57fa-47417,ocds-9t57fa-47417-2023-02-24T00:00:00Z
17498,UNLIMITED HORIZONES,EME,active,752250.0,ZAR,ocds-9t57fa-47417,ocds-9t57fa-47417-2023-02-24T00:00:00Z
16599,Molatebo Construction,GEN,active,0,ZAR,ocds-9t57fa-48016,ocds-9t57fa-48016-2023-03-03T00:00:00Z
14197,Dolphin Coast Landfill Management ,GEN,active,0,ZAR,ocds-9t57fa-48061,ocds-9t57fa-48061-2023-03-03T00:00:00Z
30092, (BLESSKONKE TRADING),EME,active,1.0,ZAR,ocds-9t57fa-48096,ocds-9t57fa-48096-2023-03-03T00:00:00Z
34371,IQATHA TRADING AND PROJECTS,EME,active,0.0,ZAR,ocds-9t57fa-48096,ocds-9t57fa-48096-2023-03-03T00:00:00Z
34347,SOARING CONSTRUCTION ENGINEERS,EME,active,0.0,ZAR,ocds-9t57fa-48096,ocds-9t57fa-48096-2023-03-03T00:00:00Z
15472,MDA Geospatial Services Inc.,EME,active,0,ZAR,ocds-9t57fa-48160,ocds-9t57fa-48160-2023-03-03T00:00:00Z
17297,LAST SAMURAI PROPERTY HOLDINGS 2,GEN,active,0,ZAR,ocds-9t57fa-48757,ocds-9t57fa-48757-2023-03-10T00:00:00Z
17287,ALPRENE PLASTIC PRODUCTS,EME,active,0,ZAR,ocds-9t57fa-48757,ocds-9t57fa-48757-2023-03-10T00:00:00Z
56230,EYELAB OPTICAL,EME,active,59800.0,ZAR,ocds-9t57fa-48813,ocds-9t57fa-48813-2023-03-10T00:00:00Z
19943,CIVILS 2000,EME,active,279236000.0,ZAR,ocds-9t57fa-48818,ocds-9t57fa-48818-2023-03-10T00:00:00Z
19675,Edward Nathan Sonnenbergs ,GEN,active,0.0,ZAR,ocds-9t57fa-48873,ocds-9t57fa-48873-2023-03-10T00:00:00Z
19749,Mathopo Moshimane Mulangaphuma,GEN,active,0.0,ZAR,ocds-9t57fa-48873,ocds-9t57fa-48873-2023-03-10T00:00:00Z
12942,nascor solutions,EME,active,0,ZAR,ocds-9t57fa-48963,ocds-9t57fa-48963-2023-03-10T00:00:00Z
13524,RADARmakers,EME,active,4309664.0,ZAR,ocds-9t57fa-49452,ocds-9t57fa-49452-2023-03-17T00:00:00Z
16491,Rivoningo Steel Designs,GEN,active,0,ZAR,ocds-9t57fa-49559,ocds-9t57fa-49559-2023-03-17T00:00:00Z
12979,EAZI ACCESS RENTAL,EME,active,2728375.0,ZAR,ocds-9t57fa-49669,ocds-9t57fa-49669-2023-03-17T00:00:00Z
27074, (DREAM COMMUNITY SA),EME,active,21750257.0,ZAR,ocds-9t57fa-50132,ocds-9t57fa-50132-2023-03-24T00:00:00Z
16635,IQHOLO BOILER MAINTENANCE,EME,active,0,ZAR,ocds-9t57fa-50178,ocds-9t57fa-50178-2023-03-24T00:00:00Z
13903,Vukona Business Solutions,EME,active,4724739.87,ZAR,ocds-9t57fa-50836,ocds-9t57fa-50836-2023-03-30T00:00:00Z
15433,Sigma Lifts and Escalators ,EME,active,2462473.0,ZAR,ocds-9t57fa-50883,ocds-9t57fa-50883-2023-03-31T00:00:00Z
18479,MMS COMMUNICATIONS SOUTH AFRICA,EME,active,6000000.0,ZAR,ocds-9t57fa-50962,ocds-9t57fa-50962-2023-03-31T00:00:00Z
19354,Geotina,EME,active,80500.0,ZAR,ocds-9t57fa-51322,ocds-9t57fa-51322-2023-04-06T00:00:00Z
19504,COCA-COLA PENINSULA BEVERAGES,EME,active,50000.0,ZAR,ocds-9t57fa-51322,ocds-9t57fa-51322-2023-04-06T00:00:00Z
14256,IALE INSTITUTE,QSE,active,0,ZAR,ocds-9t57fa-51335,ocds-9t57fa-51335-2023-04-06T00:00:00Z
26726, (VIMTSIRE SECURITY AND PROTECTION SERVICES),EME,active,0.0,ZAR,ocds-9t57fa-51385,ocds-9t57fa-51385-2023-04-06T00:00:00Z
26733, (HWIBIDU GROUP),EME,active,0.0,ZAR,ocds-9t57fa-51385,ocds-9t57fa-51385-2023-04-06T00:00:00Z
21017,TAKE 5 CONSTRUCTION AND PROJECTS,EME,active,0.0,ZAR,ocds-9t57fa-51739,ocds-9t57fa-51739-2023-04-14T00:00:00Z
21016,AWAKHE CONSULTING,EME,active,0.0,ZAR,ocds-9t57fa-51739,ocds-9t57fa-51739-2023-04-14T00:00:00Z
17482,A T C,EME,active,0,ZAR,ocds-9t57fa-51855,ocds-9t57fa-51855-2023-04-14T00:00:00Z
14746,LENATI PROPERTIES,QSE,active,27822047.8,ZAR,ocds-9t57fa-51910,ocds-9t57fa-51910-2023-04-14T00:00:00Z
14749,DAWAILA GROUP,QSE,active,26381231.69,ZAR,ocds-9t57fa-51923,ocds-9t57fa-51923-2023-04-14T00:00:00Z
18627,MYBUKO TRADING,QSE,active,24611254.0,ZAR,ocds-9t57fa-51924,ocds-9t57fa-51924-2023-04-14T00:00:00Z
35865, (IKAPA RETICULATION AND FLOW),EME,active,212250000.0,ZAR,ocds-9t57fa-52476,ocds-9t57fa-52476-2023-04-21T00:00:00Z
35867, (KUNTWELA ENZANSI VENTURES),EME,active,212250000.0,ZAR,ocds-9t57fa-52476,ocds-9t57fa-52476-2023-04-21T00:00:00Z
39153, (AECOM SA),EME,active,100.0,ZAR,ocds-9t57fa-52508,ocds-9t57fa-52508-2023-04-21T00:00:00Z
39163, (BSP CONSULTING ENGINEERS),EME,active,100.0,ZAR,ocds-9t57fa-52508,ocds-9t57fa-52508-2023-04-21T00:00:00Z
13267,BEEVANDA CIVIL,EME,active,1493670.2,ZAR,ocds-9t57fa-52538,ocds-9t57fa-52538-2023-04-21T00:00:00Z
11826,VIPROJECTS,GEN,active,6497.5,ZAR,ocds-9t57fa-52552,ocds-9t57fa-52552-2023-04-21T00:00:00Z
14224,Mlonyeni Builders and Security Services ,EME,active,0,ZAR,ocds-9t57fa-52593,ocds-9t57fa-52593-2023-04-22T00:00:00Z
23029,UNISA ENTERPRISE,EME,active,0,ZAR,ocds-9t57fa-52896,ocds-9t57fa-52896-2023-04-28T00:00:00Z
23034,MAILTRONIC DIRECT MARKETING,QSE,active,0,ZAR,ocds-9t57fa-52896,ocds-9t57fa-52896-2023-04-28T00:00:00Z
23036,MODERN PRINTERS,EME,active,0,ZAR,ocds-9t57fa-52896,ocds-9t57fa-52896-2023-04-28T00:00:00Z
12571,Beapo ,EME,active,0,ZAR,ocds-9t57fa-53004,ocds-9t57fa-53004-2023-04-28T00:00:00Z
20842,FRAQUR 148,EME,active,5291961.0,ZAR,ocds-9t57fa-53441,ocds-9t57fa-53441-2023-05-05T00:00:00Z
20844,FRAQUR 148,EME,active,5291961.0,ZAR,ocds-9t57fa-53441,ocds-9t57fa-53441-2023-05-05T00:00:00Z
20843,FRAQUR 148,EME,active,5291961.0,ZAR,ocds-9t57fa-53441,ocds-9t57fa-53441-2023-05-05T00:00:00Z
17457,Sandameli,EME,active,9856980.23,ZAR,ocds-9t57fa-53572,ocds-9t57fa-53572-2023-05-05T00:00:00Z
25284,COASTAL AND ENVIRONMENTAL SERVICES,QSE,active,182400.0,ZAR,ocds-9t57fa-54091,ocds-9t57fa-54091-2023-05-12T00:00:00Z
22636,Environmental Impact Management Services,QSE,active,92000.0,ZAR,ocds-9t57fa-54091,ocds-9t57fa-54091-2023-05-12T00:00:00Z
29194, (DOWN TOUCH INVESTMENTS),EME,active,363528291.0,ZAR,ocds-9t57fa-54112,ocds-9t57fa-54112-2023-05-12T00:00:00Z
19028,ENSEMBLE SECURITY SERVICES,EME,active,277761932.0,ZAR,ocds-9t57fa-54133,ocds-9t57fa-54133-2023-05-12T00:00:00Z
14311,JT MARITZ ELECTRICAL,EME,active,0,ZAR,ocds-9t57fa-54159,ocds-9t57fa-54159-2023-05-12T00:00:00Z
18744,MEMOTEK TRADING,EME,active,0,ZAR,ocds-9t57fa-54770,ocds-9t57fa-54770-2023-05-19T00:00:00Z
15451,DLOZI MAN TRADING ENTERPRISE,EME,active,4404876.74,ZAR,ocds-9t57fa-54855,ocds-9t57fa-54855-2023-05-19T00:00:00Z
26662, (DE DOORNS PASSENGER SERVICES),EME,active,9902746.0,ZAR,ocds-9t57fa-55418,ocds-9t57fa-55418-2023-05-26T00:00:00Z
19096,MTHOMBOTHI STUDIOS,EME,active,0,ZAR,ocds-9t57fa-55424,ocds-9t57fa-55424-2023-05-26T00:00:00Z
24690,RODPAUL CONSTRUCTION,EME,active,64451199.0,ZAR,ocds-9t57fa-55438,ocds-9t57fa-55438-2023-05-26T00:00:00Z
15353,Thelbridge Enterprise ,QSE,active,92695691.56,ZAR,ocds-9t57fa-55478,ocds-9t57fa-55478-2023-05-26T00:00:00Z
38961, (MPANDE BUSINESS ENTERPRISE),EME,active,20984659022.0,ZAR,ocds-9t57fa-55583,ocds-9t57fa-55583-2023-05-26T00:00:00Z
40785, (GABADE BUILDING AND PROJECTS),EME,active,4196139320.0,ZAR,ocds-9t57fa-56048,ocds-9t57fa-56048-2023-06-02T00:00:00Z
37675, (RESOURCE INNOVATIONS AFRICA),EME,active,142730280.0,ZAR,ocds-9t57fa-56219,ocds-9t57fa-56219-2023-06-03T00:00:00Z
37850, (ZANA MANZ'I SERVICES),EME,active,771900723.0,ZAR,ocds-9t57fa-56226,ocds-9t57fa-56226-2023-06-02T00:00:00Z
21221,ROADMAC SURFACING CAPE,EME,active,378925000.0,ZAR,ocds-9t57fa-56257,ocds-9t57fa-56257-2023-06-02T00:00:00Z
27798, (SEA TECHNOLOGY SERVICES),QSE,active,3123319.0,ZAR,ocds-9t57fa-56288,ocds-9t57fa-56288-2023-06-02T00:00:00Z
23106,GLAMARO,EME,active,11636.0,ZAR,ocds-9t57fa-56311,ocds-9t57fa-56311-2023-06-02T00:00:00Z
18691,IGNITE ADVISORY SERVICES,EME,active,199640.0,ZAR,ocds-9t57fa-56329,ocds-9t57fa-56329-2023-06-02T00:00:00Z
46505, DYNAMIC POWER ENGINEERING,GEN,active,10.0,ZAR,ocds-9t57fa-56346,ocds-9t57fa-56346-2023-06-02T00:00:00Z
37415, (BIG AL PROJECTS),EME,active,11252118.0,ZAR,ocds-9t57fa-56801,ocds-9t57fa-56801-2023-06-09T00:00:00Z
37414, (PERFECT BOUNCE CONSULTANTS),EME,active,12326045.0,ZAR,ocds-9t57fa-56801,ocds-9t57fa-56801-2023-06-09T00:00:00Z
18427,Stefanutti Stocks,GEN,active,83871495.0,ZAR,ocds-9t57fa-56950,ocds-9t57fa-56950-2023-06-09T00:00:00Z
18419,Stefanutti Stocks,GEN,active,83871495.0,ZAR,ocds-9t57fa-56950,ocds-9t57fa-56950-2023-06-09T00:00:00Z
16690,GOLDWAVE CONSTRUCTION,EME,active,0,ZAR,ocds-9t57fa-57019,ocds-9t57fa-57019-2023-06-09T00:00:00Z
16447,AYEMA XPERTRIX CONSULTING,EME,active,0,ZAR,ocds-9t57fa-57104,ocds-9t57fa-57104-2023-06-09T00:00:00Z
22468,SVA International ,GEN,active,8884703.0,ZAR,ocds-9t57fa-57125,ocds-9t57fa-57125-2023-06-09T00:00:00Z
28669, (KHUMO INVESTMENTS HOLDINGS),EME,active,4887000.0,ZAR,ocds-9t57fa-57326,ocds-9t57fa-57326-2023-01-13T00:00:00Z
24347,SEDIBA-SE-MAPHODI CONSTRUCTION,EME,active,0.0,ZAR,ocds-9t57fa-57662,ocds-9t57fa-57662-2023-06-15T00:00:00Z
24354,LEIGH HOLDINGS,EME,active,0.0,ZAR,ocds-9t57fa-57662,ocds-9t57fa-57662-2023-06-15T00:00:00Z
24358,DIPONTSHO TRADING,EME,active,0.0,ZAR,ocds-9t57fa-57662,ocds-9t57fa-57662-2023-06-15T00:00:00Z
24359,MUZIWENHLANHLA TRADING AND PROJECTS,EME,active,0.0,ZAR,ocds-9t57fa-57662,ocds-9t57fa-57662-2023-06-15T00:00:00Z
24351,STERLIN BLACK,EME,active,0.0,ZAR,ocds-9t57fa-57662,ocds-9t57fa-57662-2023-06-15T00:00:00Z
24355,ATLEHISANANG SOLUTIONS,EME,active,0.0,ZAR,ocds-9t57fa-57662,ocds-9t57fa-57662-2023-06-15T00:00:00Z
53239,KHUMZI INVESTMENTS,EME,active,10.0,ZAR,ocds-9t57fa-58110,ocds-9t57fa-58110-2023-06-23T00:00:00Z
53237,IMBEKO TRAVEL AND HOSPITALITY,EME,active,10.0,ZAR,ocds-9t57fa-58110,ocds-9t57fa-58110-2023-06-23T00:00:00Z
53238,ASIPHUMEZE TRADING,EME,active,10.0,ZAR,ocds-9t57fa-58110,ocds-9t57fa-58110-2023-06-23T00:00:00Z
28046, (XHOBANI CLEANING AND SECURITY SERVICES),QSE,active,5333625.0,ZAR,ocds-9t57fa-58241,ocds-9t57fa-58241-2023-06-23T00:00:00Z
22674,TYEKS SECURITY SERVICES,EME,active,32832332.0,ZAR,ocds-9t57fa-58281,ocds-9t57fa-58281-2023-06-23T00:00:00Z
22706,WOMANONFIRE,EME,active,3496152.0,ZAR,ocds-9t57fa-58293,ocds-9t57fa-58293-2023-06-23T00:00:00Z
17161,LEBO TEBO TRADING AND PROJECTS,GEN,active,0,ZAR,ocds-9t57fa-58894,ocds-9t57fa-58894-2023-06-30T00:00:00Z
24176,BURGER AND WALLACE CONSTRUCTION,EME,active,106000000.0,ZAR,ocds-9t57fa-59007,ocds-9t57fa-59007-2023-06-30T00:00:00Z
16848,AFROCENTRIC INTELLECTUAL PROPERTY,EME,active,0,ZAR,ocds-9t57fa-59046,ocds-9t57fa-59046-2023-06-30T00:00:00Z
19486,AMABUYAZE TRADING AND PROJECTS ,QSE,active,1018859.0,ZAR,ocds-9t57fa-59068,ocds-9t57fa-59068-2023-06-30T00:00:00Z
35653, (VISUAL REVENUE MANAGEMENT),EME,active,10.0,ZAR,ocds-9t57fa-59402,ocds-9t57fa-59402-2023-07-07T00:00:00Z
20917,BVI Consulting Engineers ,GEN,active,9340875.0,ZAR,ocds-9t57fa-59618,ocds-9t57fa-59618-2023-07-07T00:00:00Z
37439, (DAHLHAUSEN),EME,active,910861670.0,ZAR,ocds-9t57fa-59654,ocds-9t57fa-59654-2023-07-07T00:00:00Z
18684,Elroi Trading enterprise,EME,active,1685059.0,ZAR,ocds-9t57fa-59707,ocds-9t57fa-59707-2023-07-07T00:00:00Z
22488,MJT CONSULTING ENGINEERS 01,EME,active,6295429.0,ZAR,ocds-9t57fa-60196,ocds-9t57fa-60196-2023-07-14T00:00:00Z
22492,MJT CONSULTING ENGINEERS 01,EME,active,6295429.0,ZAR,ocds-9t57fa-60196,ocds-9t57fa-60196-2023-07-14T00:00:00Z
19358,MAAA0128643,GEN,active,12765.0,ZAR,ocds-9t57fa-60273,ocds-9t57fa-60273-2023-07-14T00:00:00Z
19361,TSHAYA MASHABELA ATTORNEYS,GEN,active,13455.0,ZAR,ocds-9t57fa-60273,ocds-9t57fa-60273-2023-07-14T00:00:00Z
21574,EMALANGENI TECHNOLOGIES,EME,active,6998653.0,ZAR,ocds-9t57fa-60306,ocds-9t57fa-60306-2023-07-14T00:00:00Z
21571,EMALANGENI TECHNOLOGIES,EME,active,6998653.0,ZAR,ocds-9t57fa-60306,ocds-9t57fa-60306-2023-07-14T00:00:00Z
21568,EMALANGENI TECHNOLOGIES,EME,active,6998653.0,ZAR,ocds-9t57fa-60306,ocds-9t57fa-60306-2023-07-14T00:00:00Z
21570,EMALANGENI TECHNOLOGIES,EME,active,6998653.0,ZAR,ocds-9t57fa-60306,ocds-9t57fa-60306-2023-07-14T00:00:00Z
21573,EMALANGENI TECHNOLOGIES,EME,active,6998653.0,ZAR,ocds-9t57fa-60306,ocds-9t57fa-60306-2023-07-14T00:00:00Z
29119, (FOUNTAIN OF LIFE ENTERPRISE),EME,active,4031019.0,ZAR,ocds-9t57fa-60837,ocds-9t57fa-60837-2023-07-21T00:00:00Z
29121, (MEDLOGRAPH),EME,active,4031019.0,ZAR,ocds-9t57fa-60837,ocds-9t57fa-60837-2023-07-21T00:00:00Z
29122, (MEDLOGRAPH),EME,active,8024224.0,ZAR,ocds-9t57fa-60837,ocds-9t57fa-60837-2023-07-21T00:00:00Z
19975,DALEEN GROENEWALD,EME,active,99475.0,ZAR,ocds-9t57fa-61010,ocds-9t57fa-61010-2023-07-21T00:00:00Z
19974,MASIQHAME TRADING 77,EME,active,99475.0,ZAR,ocds-9t57fa-61010,ocds-9t57fa-61010-2023-07-21T00:00:00Z
22707,Nandzu Trade and General Projects,EME,active,0,ZAR,ocds-9t57fa-61471,ocds-9t57fa-61471-2023-07-28T00:00:00Z
62137,SMS ICT CHOICE,EME,active,290011243.0,ZAR,ocds-9t57fa-61667,ocds-9t57fa-61667-2023-07-28T00:00:00Z
16756,Beevanda Civil (Pty) Ltd,EME,active,0,ZAR,ocds-9t57fa-61714,ocds-9t57fa-61714-2023-07-28T00:00:00Z
