id,name,main_ocid,main_id,awards_id
0,AIRFIELD MAINTENANCE CONTRACTOR,ocds-9t57fa-23656,ocds-9t57fa-23656-2022-06-10T00:00:00Z,8329
0,ARENA HOLDINGS,ocds-9t57fa-24119,ocds-9t57fa-24119-2022-06-17T00:00:00Z,15287
0,Savannah Environmental,ocds-9t57fa-24718,ocds-9t57fa-24718-2022-06-24T00:00:00Z,5335
0,Tsalena Media,ocds-9t57fa-25357,ocds-9t57fa-25357-2022-07-01T00:00:00Z,4194
0,Profica management Africa,ocds-9t57fa-25413,ocds-9t57fa-25413-2022-07-01T00:00:00Z,22327
0,Smec South africa,ocds-9t57fa-25413,ocds-9t57fa-25413-2022-07-01T00:00:00Z,22331
41480,B4 ARCHITECTS,ocds-9t57fa-25449,ocds-9t57fa-25449-2022-07-02T00:00:00Z,65516
0,Standby Systems Africa,ocds-9t57fa-25909,ocds-9t57fa-25909-2022-07-08T00:00:00Z,5018
0,HOTSAUCE PRODUCTIONS,ocds-9t57fa-25935,ocds-9t57fa-25935-2022-07-08T00:00:00Z,8060
0,KTM1 MARKETING AND EVENTS,ocds-9t57fa-25935,ocds-9t57fa-25935-2022-07-08T00:00:00Z,8061
0,AVSTAGE,ocds-9t57fa-25935,ocds-9t57fa-25935-2022-07-08T00:00:00Z,8063
0,Wits Health Consortium ,ocds-9t57fa-26598,ocds-9t57fa-26598-2022-07-15T00:00:00Z,5181
0,"DRS DIETRICH,VOIGT,MIA AND PARTNERS",ocds-9t57fa-26598,ocds-9t57fa-26598-2022-07-15T00:00:00Z,5182
0,N J NKOSANA BUSINESS ENTERPRISE,ocds-9t57fa-27137,ocds-9t57fa-27137-2022-07-22T00:00:00Z,12603
0,BVI Consulting Engineers Gauteng ,ocds-9t57fa-27219,ocds-9t57fa-27219-2022-07-22T00:00:00Z,14026
0,Vizor Limited,ocds-9t57fa-27256,ocds-9t57fa-27256-2022-07-22T00:00:00Z,19927
0,Vizor Limited,ocds-9t57fa-27256,ocds-9t57fa-27256-2022-07-22T00:00:00Z,19929
64799,MDA ARCHITECTS,ocds-9t57fa-27552,ocds-9t57fa-27552-2022-07-29T00:00:00Z,68601
0,Control Systems Integration ,ocds-9t57fa-27877,ocds-9t57fa-27877-2022-07-29T00:00:00Z,7456
298716, (AMATHUBA SECURITY AND CLEANING SERVICES),ocds-9t57fa-27900,ocds-9t57fa-27900-2022-07-29T00:00:00Z,38446
0,ALUDAR HOLDINGS,ocds-9t57fa-27928,ocds-9t57fa-27928-2022-07-29T00:00:00Z,15016
0,SHEQASA,ocds-9t57fa-27986,ocds-9t57fa-27986-2022-07-29T00:00:00Z,6635
0,TONEX MANAGEMENT SOLUTIONS,ocds-9t57fa-28633,ocds-9t57fa-28633-2022-08-12T00:00:00Z,24197
0,PMA HOLDING,ocds-9t57fa-28633,ocds-9t57fa-28633-2022-08-12T00:00:00Z,24196
0,Damians Contractors,ocds-9t57fa-29255,ocds-9t57fa-29255-2022-08-12T00:00:00Z,10066
0,DAZI,ocds-9t57fa-29319,ocds-9t57fa-29319-2022-08-12T00:00:00Z,17249
0,NATIONAL ASSOCIATION OF AUTOMOTIVE COMPONENT AND ALLIED MANUFACTURERS,ocds-9t57fa-29416,ocds-9t57fa-29416-2022-08-12T00:00:00Z,6652
0,BONTLE MOTHEO CONSULTING,ocds-9t57fa-29434,ocds-9t57fa-29434-2022-08-12T00:00:00Z,5600
0,BONTLE MOTHEO CONSULTING,ocds-9t57fa-29434,ocds-9t57fa-29434-2022-08-12T00:00:00Z,5601
0,LEMUR RISK SOLUTIONS,ocds-9t57fa-29918,ocds-9t57fa-29918-2022-08-26T00:00:00Z,7324
100013, (MAKAZA CONCRETE MIXERS),ocds-9t57fa-30079,ocds-9t57fa-30079-2022-08-19T00:00:00Z,30037
103304, (MOROKA MAKHETO TRADING ENTERPRIZE),ocds-9t57fa-30079,ocds-9t57fa-30079-2022-08-19T00:00:00Z,30036
0,TRADE LANE BROKERAGE,ocds-9t57fa-30116,ocds-9t57fa-30116-2022-08-19T00:00:00Z,4754
0,Liyema Civil Projects,ocds-9t57fa-30116,ocds-9t57fa-30116-2022-08-19T00:00:00Z,4758
0,Masegare and Associates ,ocds-9t57fa-30758,ocds-9t57fa-30758-2022-08-25T00:00:00Z,6557
0,DATAPROOF COMMUNICATIONS ,ocds-9t57fa-31104,ocds-9t57fa-31104-2022-08-26T00:00:00Z,6788
0,DATAPROOF COMMUNICATIONS ,ocds-9t57fa-31104,ocds-9t57fa-31104-2022-08-26T00:00:00Z,6790
0,BUSIBYTE,ocds-9t57fa-31839,ocds-9t57fa-31839-2022-09-02T00:00:00Z,8210
0,Estalight Business Enterprise,ocds-9t57fa-31900,ocds-9t57fa-31900-2022-09-02T00:00:00Z,6618
0,LEEANKA COST AND CONSTRUCTION CONSULTANTS,ocds-9t57fa-31942,ocds-9t57fa-31942-2022-09-02T00:00:00Z,12283
0,CONCOST CONSULTING,ocds-9t57fa-31942,ocds-9t57fa-31942-2022-09-02T00:00:00Z,12280
0,Ledwaba Mazwai,ocds-9t57fa-32105,ocds-9t57fa-32105-2022-09-09T00:00:00Z,15517
0,ENERGYSYSTEMSSA,ocds-9t57fa-32574,ocds-9t57fa-32574-2022-09-09T00:00:00Z,9364
0,CLARITY GLOBAL STRATEGIC COMMUNICATIONS,ocds-9t57fa-32749,ocds-9t57fa-32749-2022-09-09T00:00:00Z,7032
0,Lathiso Consulting Engineers,ocds-9t57fa-33532,ocds-9t57fa-33532-2022-09-16T00:00:00Z,10133
0,ABERDARE CABLES,ocds-9t57fa-33618,ocds-9t57fa-33618-2022-09-16T00:00:00Z,14465
0,AVX CONSULTING ENGINEERS,ocds-9t57fa-34435,ocds-9t57fa-34435-2022-09-23T00:00:00Z,10130
0,EGS ENGINEERING AND MAINTENANCE,ocds-9t57fa-34490,ocds-9t57fa-34490-2022-09-23T00:00:00Z,16335
0,THUMA MINA ROAD SIGNS,ocds-9t57fa-34490,ocds-9t57fa-34490-2022-09-23T00:00:00Z,16339
0,MUGEVISA TRADING ENTERPRISE,ocds-9t57fa-34550,ocds-9t57fa-34550-2022-09-23T00:00:00Z,8954
0,GALDINA TRADING ENTERPRISE,ocds-9t57fa-34550,ocds-9t57fa-34550-2022-09-23T00:00:00Z,8959
0,MARTIN AND EAST,ocds-9t57fa-35032,ocds-9t57fa-35032-2022-09-30T00:00:00Z,16396
0,MINDWORX CONSULTING,ocds-9t57fa-35106,ocds-9t57fa-35106-2022-09-30T00:00:00Z,14137
1396836, UNIK,ocds-9t57fa-35220,ocds-9t57fa-35220-2022-09-30T00:00:00Z,44434
0,AMADLABA GENERAL TRADING ,ocds-9t57fa-35243,ocds-9t57fa-35243-2022-09-30T00:00:00Z,19021
0,VESYMA TRADING ENTERPRISE,ocds-9t57fa-35248,ocds-9t57fa-35248-2022-09-30T00:00:00Z,11813
399091, (ALMEWAY),ocds-9t57fa-35262,ocds-9t57fa-35262-2022-09-30T00:00:00Z,27105
0,Vision Wave,ocds-9t57fa-35286,ocds-9t57fa-35286-2022-09-30T00:00:00Z,12154
0,DV8 Technology Group,ocds-9t57fa-35303,ocds-9t57fa-35303-2022-09-30T00:00:00Z,9459
0,XABA ATTORNEYS ,ocds-9t57fa-35938,ocds-9t57fa-35938-2022-10-07T00:00:00Z,12465
27261, (IMVULA QUALITY PROTECTION (AFRICA)),ocds-9t57fa-36091,ocds-9t57fa-36091-2022-10-07T00:00:00Z,29532
0,A SQUARED LEGACY,ocds-9t57fa-36534,ocds-9t57fa-36534-2022-10-13T00:00:00Z,19243
14227,ZUTARI,ocds-9t57fa-36851,ocds-9t57fa-36851-2022-10-14T00:00:00Z,65518
0,RAPID BUILDERS AND CONTRACTORS,ocds-9t57fa-37495,ocds-9t57fa-37495-2022-10-21T00:00:00Z,9719
0,H AND I CONSTRUCTION ,ocds-9t57fa-37542,ocds-9t57fa-37542-2022-10-21T00:00:00Z,14567
0,Shandukani Suite,ocds-9t57fa-37596,ocds-9t57fa-37596-2022-10-21T00:00:00Z,16615
0,Risima Agri Investments,ocds-9t57fa-37596,ocds-9t57fa-37596-2022-10-21T00:00:00Z,16616
0,EAST COAST INSTRUMENTS ,ocds-9t57fa-37672,ocds-9t57fa-37672-2022-10-21T00:00:00Z,8561
0,TYOLSERVE PRODUCTION AND PROJECTS ,ocds-9t57fa-37672,ocds-9t57fa-37672-2022-10-21T00:00:00Z,8564
0,GE MEDICAL SYSTEMS SOUTH AFRICA,ocds-9t57fa-38242,ocds-9t57fa-38242-2022-10-28T00:00:00Z,15130
0,MAMELLO CLINICAL SOLUTIONS,ocds-9t57fa-38242,ocds-9t57fa-38242-2022-10-28T00:00:00Z,15131
0,KUNENE HEALTH CARE,ocds-9t57fa-38242,ocds-9t57fa-38242-2022-10-28T00:00:00Z,15129
0,WORLD PACE DEVELOPMENT AND TRAINING INSTITUTE,ocds-9t57fa-38334,ocds-9t57fa-38334-2022-10-28T00:00:00Z,9078
0,MEONDO TRADING 222,ocds-9t57fa-38376,ocds-9t57fa-38376-2022-10-28T00:00:00Z,19014
0,AKUM HOLDINGS,ocds-9t57fa-38376,ocds-9t57fa-38376-2022-10-28T00:00:00Z,19015
0,CCCN GENERAL TRADING,ocds-9t57fa-38376,ocds-9t57fa-38376-2022-10-28T00:00:00Z,19016
0,VAN SCHAIK BOOKSTORE,ocds-9t57fa-38838,ocds-9t57fa-38838-2022-11-04T00:00:00Z,7824
0,Revkins Enterprise,ocds-9t57fa-38966,ocds-9t57fa-38966-2022-11-04T00:00:00Z,8437
0,BATALALA CONSULTING ENGINEERS,ocds-9t57fa-39012,ocds-9t57fa-39012-2022-11-04T00:00:00Z,14861
0,VELALANGA CLEANING SERVICES,ocds-9t57fa-39053,ocds-9t57fa-39053-2022-11-04T00:00:00Z,12938
0,MDC ARENDSE CONSTRUCTION ,ocds-9t57fa-39174,ocds-9t57fa-39174-2022-11-04T00:00:00Z,15035
0,GIBB,ocds-9t57fa-39227,ocds-9t57fa-39227-2022-11-04T00:00:00Z,16229
0,JONES SECURITY AND PROJECTS,ocds-9t57fa-39424,ocds-9t57fa-39424-2022-11-11T00:00:00Z,22798
0,BARATH'S CHEMICALS AND ENGINEERING SUPPLIES,ocds-9t57fa-39424,ocds-9t57fa-39424-2022-11-11T00:00:00Z,22797
0,INTERNATIONAL TRADE AND COMMODITIES 2044,ocds-9t57fa-39424,ocds-9t57fa-39424-2022-11-11T00:00:00Z,22769
0,MDA ARCHITECTS,ocds-9t57fa-39824,ocds-9t57fa-39824-2022-11-11T00:00:00Z,15361
0,AMPCOR KHANYISA,ocds-9t57fa-39908,ocds-9t57fa-39908-2022-11-11T00:00:00Z,14351
0,FREMTAC FIRE AND RESCUE,ocds-9t57fa-39923,ocds-9t57fa-39923-2022-11-11T00:00:00Z,10804
0,HYPOWER HEAVY CURRENT MAINTENANCE,ocds-9t57fa-39935,ocds-9t57fa-39935-2022-11-11T00:00:00Z,16108
329800, (JVR PSYCHOMETRICS),ocds-9t57fa-39993,ocds-9t57fa-39993-2022-11-11T00:00:00Z,25600
0,UKUZA CONSULTING,ocds-9t57fa-40016,ocds-9t57fa-40016-2022-11-11T00:00:00Z,8646
0,ZINGEZETHU TRADING AND PROJECTS 44,ocds-9t57fa-40034,ocds-9t57fa-40034-2022-11-11T00:00:00Z,8645
0,BREDASDORP TRAVEL,ocds-9t57fa-40056,ocds-9t57fa-40056-2022-11-11T00:00:00Z,8272
0,Maduna Protection Services,ocds-9t57fa-40832,ocds-9t57fa-40832-2022-11-18T00:00:00Z,12460
0,Laphinda Cleaning and Security Services,ocds-9t57fa-40832,ocds-9t57fa-40832-2022-11-18T00:00:00Z,12442
0,Mig Protection Services,ocds-9t57fa-40832,ocds-9t57fa-40832-2022-11-18T00:00:00Z,12446
0,Nist Investments,ocds-9t57fa-40832,ocds-9t57fa-40832-2022-11-18T00:00:00Z,12448
0,Damoso Risk Solutions,ocds-9t57fa-40832,ocds-9t57fa-40832-2022-11-18T00:00:00Z,12447
0,Nist Investments,ocds-9t57fa-40832,ocds-9t57fa-40832-2022-11-18T00:00:00Z,12455
0,MAYIBUYE I-AFRIKA TRADING,ocds-9t57fa-40981,ocds-9t57fa-40981-2022-11-18T00:00:00Z,13456
0,Damians Contractors,ocds-9t57fa-41002,ocds-9t57fa-41002-2022-11-18T00:00:00Z,13557
0,Dikgaetsedi Trading and Projects,ocds-9t57fa-41175,ocds-9t57fa-41175-2022-11-18T00:00:00Z,12107
671160, (EXTRA DIMENSIONS 1077),ocds-9t57fa-41771,ocds-9t57fa-41771-2022-11-25T00:00:00Z,30704
0,APEX BUSINESS SYSTEMS,ocds-9t57fa-41852,ocds-9t57fa-41852-2022-11-25T00:00:00Z,13523
0,Sage Computer Technologies,ocds-9t57fa-41872,ocds-9t57fa-41872-2022-11-25T00:00:00Z,8142
0,Altron TMT ,ocds-9t57fa-42500,ocds-9t57fa-42500-2022-12-02T00:00:00Z,12263
0,GAP MANAGEMENT,ocds-9t57fa-42549,ocds-9t57fa-42549-2022-12-02T00:00:00Z,16306
0,TIKEDI HOLDINGS,ocds-9t57fa-42549,ocds-9t57fa-42549-2022-12-02T00:00:00Z,16308
0,DOMOMO,ocds-9t57fa-42578,ocds-9t57fa-42578-2022-12-02T00:00:00Z,8830
0,CE MOBILITY WHEELCHAIRS,ocds-9t57fa-42577,ocds-9t57fa-42577-2022-12-02T00:00:00Z,14818
0,MEDIFOAM,ocds-9t57fa-42577,ocds-9t57fa-42577-2022-12-02T00:00:00Z,14819
0,HLT ADVISORS,ocds-9t57fa-42600,ocds-9t57fa-42600-2022-12-02T00:00:00Z,15277
0,EMSS Antennas,ocds-9t57fa-43124,ocds-9t57fa-43124-2022-12-09T00:00:00Z,12035
0,Servest,ocds-9t57fa-43130,ocds-9t57fa-43130-2022-12-09T00:00:00Z,13250
328866, (FASIMBA FACILITIES MANAGEMENT),ocds-9t57fa-43185,ocds-9t57fa-43185-2022-12-09T00:00:00Z,27607
0,Imvula Quality Protection (Africa),ocds-9t57fa-43269,ocds-9t57fa-43269-2022-12-09T00:00:00Z,15503
0,KSN Electrical/Highpana Projects JV,ocds-9t57fa-43695,ocds-9t57fa-43695-2022-12-15T00:00:00Z,23776
0,AXIM,ocds-9t57fa-43721,ocds-9t57fa-43721-2022-12-15T00:00:00Z,20709
0,DINOKENG ENGINEERS,ocds-9t57fa-43738,ocds-9t57fa-43738-2022-12-15T00:00:00Z,13977
0,NDC GENERAL BUILDING CONSTRUCTION SERVICES,ocds-9t57fa-43773,ocds-9t57fa-43773-2022-12-15T00:00:00Z,13213
0,Travel with Flair,ocds-9t57fa-43785,ocds-9t57fa-43785-2022-12-15T00:00:00Z,17253
0,MTABALASI TRANSPORT LOGISTICS,ocds-9t57fa-43789,ocds-9t57fa-43789-2022-12-15T00:00:00Z,21181
0,VOPAK TERMINAL DURBAN,ocds-9t57fa-43849,ocds-9t57fa-43849-2022-12-15T00:00:00Z,23921
0,J DUBAYO,ocds-9t57fa-43868,ocds-9t57fa-43868-2022-12-15T00:00:00Z,11211
0,TALANI QUANTITY SURVEYORS,ocds-9t57fa-63301,ocds-9t57fa-63301-2022-07-29T00:00:00Z,15027
9276, (BIDVEST OFFICE),ocds-9t57fa-101993,ocds-9t57fa-101993-2022-12-23T00:00:00Z,35240
0,THE ASSESSMENT TOOLBOX,ocds-9t57fa-29775,ocds-9t57fa-29775-2022-04-29T00:00:00Z,3991
0,Lakhimu JV Ufezile,ocds-9t57fa-43629,ocds-9t57fa-43629-2022-12-15T00:00:00Z,10601
0,GM Global Construction,ocds-9t57fa-43637,ocds-9t57fa-43637-2022-12-15T00:00:00Z,10615
0,ABAPHUMELELI TRADING 57,ocds-9t57fa-43971,ocds-9t57fa-43971-2022-12-21T00:00:00Z,14195
0,Mantech Security Systems,ocds-9t57fa-52283,ocds-9t57fa-52283-2022-12-21T00:00:00Z,10813
0,GABRIEL FRANCOIS HUGO,ocds-9t57fa-14483,ocds-9t57fa-14483-2022-01-07T00:00:00Z,3106
0,Sikelela Holdings,ocds-9t57fa-14665,ocds-9t57fa-14665-2022-01-14T00:00:00Z,2486
0,PRIME AFRICAN SECURITY,ocds-9t57fa-14727,ocds-9t57fa-14727-2022-01-14T00:00:00Z,2185
0,WASTEWANT WASTE MANAGEMENT,ocds-9t57fa-15253,ocds-9t57fa-15253-2022-01-21T00:00:00Z,6885
0,GRANDMA CONSTRUCTION SERVICES,ocds-9t57fa-15261,ocds-9t57fa-15261-2022-01-21T00:00:00Z,9037
0,Masston Construction Projects,ocds-9t57fa-15289,ocds-9t57fa-15289-2022-01-21T00:00:00Z,2955
0,EAS INFRASTRUCTURE ENGINEERS,ocds-9t57fa-15956,ocds-9t57fa-15956-2022-01-28T00:00:00Z,9391
0,Lomakhosi Trading Projects,ocds-9t57fa-16002,ocds-9t57fa-16002-2022-01-28T00:00:00Z,3184
0,Iconicco,ocds-9t57fa-16069,ocds-9t57fa-16069-2022-01-28T00:00:00Z,5957
0,PricewaterhouseCoopers ,ocds-9t57fa-16574,ocds-9t57fa-16574-2022-02-04T00:00:00Z,3085
0,CREATIVE AXIS ARCHITECTS KZN,ocds-9t57fa-16597,ocds-9t57fa-16597-2022-02-04T00:00:00Z,6463
0,JKM Solutions ,ocds-9t57fa-16632,ocds-9t57fa-16632-2022-02-04T00:00:00Z,4835
0,LIHUZU PROJECTS,ocds-9t57fa-17164,ocds-9t57fa-17164-2022-02-11T00:00:00Z,4051
0,MARTIN AND EAST,ocds-9t57fa-17936,ocds-9t57fa-17936-2022-02-18T00:00:00Z,9683
0,Saint Colonel Graduate Institute,ocds-9t57fa-18096,ocds-9t57fa-18096-2022-02-18T00:00:00Z,6409
0,BANDAKHANYA,ocds-9t57fa-19455,ocds-9t57fa-19455-2022-03-18T00:00:00Z,4429
0,EMERALD FIRE TRADING 121,ocds-9t57fa-19918,ocds-9t57fa-19918-2022-04-01T00:00:00Z,7030
0,MERCHANTEC,ocds-9t57fa-20192,ocds-9t57fa-20192-2022-04-08T00:00:00Z,3065
0,TEVTRIS HOLDINGS,ocds-9t57fa-20391,ocds-9t57fa-20391-2022-04-14T00:00:00Z,5766
0,RED ANT SECURITY RELOCATION AND EVICTION SERVICES,ocds-9t57fa-20411,ocds-9t57fa-20411-2022-04-14T00:00:00Z,3467
0,MUBESKO AFRICA,ocds-9t57fa-20425,ocds-9t57fa-20425-2022-04-14T00:00:00Z,5411
0,CEN INTEGRATED ENVIRONMENTAL MANAGEMENT UNIT,ocds-9t57fa-20975,ocds-9t57fa-20975-2022-04-29T00:00:00Z,4672
1192363, (AB PROJECTS AND SUPPLIES),ocds-9t57fa-21230,ocds-9t57fa-21230-2022-05-05T00:00:00Z,29615
0,Hotred1 Trading,ocds-9t57fa-21318,ocds-9t57fa-21318-2022-05-06T00:00:00Z,9543
0,Consolidated African Technologies,ocds-9t57fa-21451,ocds-9t57fa-21451-2022-05-20T00:00:00Z,4635
0,AMANDLAGCF CONSTRUCTION,ocds-9t57fa-21589,ocds-9t57fa-21589-2022-05-13T00:00:00Z,9394
0,URBAN-ECON DEVELOPMENT ECONOMISTS,ocds-9t57fa-22487,ocds-9t57fa-22487-2022-05-27T00:00:00Z,3909
0,QUINTOSYS,ocds-9t57fa-22520,ocds-9t57fa-22520-2022-05-27T00:00:00Z,4017
0,DIPHORORO CONSULTING,ocds-9t57fa-22988,ocds-9t57fa-22988-2022-06-03T00:00:00Z,5256
0,HARVESTHOUSE CONSULTING AND TRAINING SOUTH AFRICA,ocds-9t57fa-23505,ocds-9t57fa-23505-2022-06-10T00:00:00Z,3168
0,THAVHANI TRADING ENTERPRISE,ocds-9t57fa-23579,ocds-9t57fa-23579-2022-06-10T00:00:00Z,4936
159343, (AMANDLELA ENGINEERS AND SAFETY CONSULTANTS),ocds-9t57fa-23622,ocds-9t57fa-23622-2022-06-10T00:00:00Z,31878
